wordCount,uniqueWords,numberOfRepeatedWords,ratioOfTotalWordsToUnique,DiffLemmas,DiffPOS,bigramsEntropy,trigramsEntropy,averageSetWordLength,WordsRhymes,RatioOfPOStoWords,readabilityMeasure,NumberOfUniqueWordsby1/freq,AvgUniqueness,percentageOfRepeatedWords,theUniquenessLvlOfTheRepeatedSongs,semantic_similarity,average_word_frequency,avg_word_similarity_hebrew,avg_word_similarity_english,word_similarity_large,MappedStyle
104,87,17,0.836538462,77,9,6.6282481,6.672425342,3.965517241,38,0.086538462,60.9,2,378457.584,0.961538462,147.929,0.692554533,0.002339591,0.411488533,0.370193183,0.87299526,9
177,69,108,0.389830508,66,12,6.381659798,6.666159238,3.942028986,226,0.06779661,88.13,2,80068.509,5.649717514,47703.894,0.631042361,0.003339867,0.404969782,0.30954504,0.87341547,9
195,164,31,0.841025641,157,9,7.565093834,7.571731649,3.993902439,193,0.046153846,101.665,13,342017.723,0.512820513,892.857,0.708017468,0.001791068,0.471390963,0.334704995,0.86157393,9
119,60,59,0.504201681,45,6,6.205961088,6.36948131,2.633333333,115,0.050420168,15.1,18,1490632.578,5.882352941,66082.431,0.435596466,0.000247321,0.554311216,0.445914268,0.8782909,9
135,104,31,0.77037037,91,10,6.991462325,7.025207248,4.086538462,104,0.074074074,68.455,4,516343.906,1.481481481,55.374,0.715396106,0.003334585,0.437768459,0.333007276,0.87370485,9
97,48,49,0.494845361,47,8,5.857105178,6.069752714,3.8125,21,0.082474227,50.32,10,348831.168,3.092783505,489.701,0.729033113,0.00399289,0.423804998,0.309103459,0.86931276,9
85,55,30,0.647058824,52,7,5.815667876,5.955413872,4.109090909,43,0.082352941,43.73,13,1897091.145,5.882352941,385849.75,0.636658788,0.001915756,0.405531794,0.320881873,0.8651319,9
127,39,88,0.307086614,38,8,5.524511424,5.823639037,3.923076923,183,0.062992126,63.425,11,2151891.804,7.874015748,1095545.889,0.581464171,0.003997513,0.428799897,0.342757165,0.86837703,3
62,43,19,0.693548387,39,8,5.766802911,5.840223929,4.046511628,46,0.129032258,30.425,4,326420.837,1.612903226,7407.407,0.712212801,0.00149684,0.353387266,0.357385427,0.8660699,3
151,88,63,0.582781457,80,9,6.58881869,6.641987312,4.068181818,97,0.059602649,87.38,5,501318.077,2.649006623,227.715,0.726092994,0.002466239,0.447139889,0.325647384,0.8738182,3
75,57,18,0.76,49,10,6.101345258,6.135030038,3.631578947,37,0.133333333,38.6,4,334637.604,1.333333333,223.714,0.745591819,0.001964113,0.497890919,0.37511766,0.8736788,3
94,59,35,0.627659574,52,8,6.079428838,6.153996739,4.186440678,138,0.085106383,47.78,1,107607.349,2.127659574,403.298,0.619147182,0.00309313,0.434041977,0.332465738,0.87236536,3
192,86,106,0.447916667,77,8,6.305846694,6.601022977,4.360465116,466,0.041666667,31.47,9,127323.443,1.5625,1403.551,0.526135206,0.001283562,0.408174276,0.340222508,0.871909,3
177,55,122,0.310734463,46,8,5.547027249,5.845648092,3.945454545,90,0.04519774,40.24,20,2265684.205,7.344632768,5183530.808,0.529613256,0.003825289,0.439297527,0.332251102,0.87283915,3
143,63,80,0.440559441,55,9,5.948285676,6.146088941,4.047619048,231,0.062937063,30.5,2,185476.497,4.895104895,819.222,0.635868192,0.001659773,0.484591872,0.362560481,0.88094586,3
94,69,25,0.734042553,65,9,6.371313215,6.501822826,3.913043478,86,0.095744681,49.175,7,958963.749,2.127659574,17025.684,0.737821341,0.002378264,0.436267734,0.380947798,0.8689874,3
61,41,20,0.672131148,36,8,5.640223929,5.780948134,3.707317073,17,0.131147541,11.875,1,384218.286,0,0,0.728044927,0.00302742,0.447214246,0.443305075,0.87959945,3
73,52,21,0.712328767,48,9,5.992773786,6.093409091,3.730769231,63,0.123287671,35.88,3,448089.907,2.739726027,136.367,0.668588758,0.003927528,0.465442091,0.380421788,0.87480396,3
73,55,18,0.753424658,50,10,5.80881389,5.81171895,4.472727273,50,0.136986301,44.66,7,1966765.166,0,0,0.76439029,0.001840995,0.453241587,0.339841694,0.8716108,3
73,64,9,0.876712329,54,8,6.114369446,6.121578105,4.109375,79,0.109589041,42.93,5,642088.829,0,0,0.71690774,0.002206776,0.483861774,0.405177265,0.86610234,3
96,51,45,0.53125,42,10,6.019701266,6.099749623,3.62745098,45,0.104166667,48.81,0,24597.572,3.125,223.713,0.696244121,0.003071667,0.488486707,0.426891863,0.8790922,3
96,61,35,0.635416667,52,8,6.267172582,6.341822894,4.360655738,59,0.083333333,4.505,6,1052155.471,2.083333333,514.706,0.632920027,0.002964228,0.474273324,0.378293693,0.87371737,3
57,51,6,0.894736842,47,9,5.807354922,5.781359714,4.254901961,29,0.157894737,30.82,1,63324.081,0,0,0.721728146,0.002394217,0.367944837,0.422301322,0.87131095,3
125,59,66,0.472,49,8,6.113352258,6.273696111,3.762711864,138,0.064,64.69,0,28959.826,4,4491.129,0.694111288,0.002472082,0.459955513,0.375000924,0.8780887,3
97,66,31,0.680412371,58,10,6.376629167,6.46459245,3.984848485,68,0.103092784,6.42,1,42719.857,4.12371134,187.218,0.651531935,0.003142506,0.437333733,0.326505005,0.87371224,3
88,48,40,0.545454545,45,9,5.755880996,6.036616208,3.791666667,28,0.102272727,40.55,4,216401.102,3.409090909,2684.071,0.604001462,0.003643727,0.457273543,0.401672155,0.8784255,3
164,74,90,0.451219512,67,9,6.427390329,6.688313737,3.905405405,130,0.054878049,81.64,6,333878.71,4.87804878,1212.24,0.640887439,0.003343594,0.444558233,0.329062551,0.8738952,3
89,58,31,0.651685393,51,10,6.01903517,6.121104415,3.775862069,52,0.112359551,47.065,4,316002.685,1.123595506,147.929,0.768241286,0.002327024,0.463185102,0.400402635,0.86831236,3
102,43,59,0.421568627,40,8,5.668112473,5.66385619,4.023255814,72,0.078431373,6.91,12,1044954.659,1.960784314,1981.209,0.611611128,0.002434633,0.480024546,0.347603083,0.8760977,3
133,71,62,0.533834586,65,10,6.493220729,6.514339032,3.957746479,113,0.07518797,8.01,4,267914.581,2.255639098,289.441,0.676237941,0.003268851,0.452460855,0.303291529,0.87373686,3
77,42,35,0.545454545,36,9,5.616348566,5.712086857,3.785714286,27,0.116883117,39.4,1,47534.798,1.298701299,288.184,0.707216859,0.002332422,0.499370843,0.358852416,0.87586224,3
117,63,54,0.538461538,55,9,6.352556939,6.536709399,3.777777778,70,0.076923077,56.29,1,15480.637,3.418803419,10032.749,0.680611432,0.00285019,0.461250693,0.39266786,0.88080496,3
69,55,14,0.797101449,46,8,5.969815782,6.06608919,3.872727273,37,0.115942029,35.69,0,19360.67,1.449275362,147.929,0.683829069,0.002503392,0.463618994,0.35856691,0.88192785,3
83,53,30,0.638554217,45,9,6.162430053,6.265775929,3.622641509,58,0.108433735,41.35,1,48299.354,1.204819277,49.02,0.732955098,0.003816274,0.440419674,0.379511595,0.87843704,3
102,58,44,0.568627451,48,7,5.987177448,6.046111815,4.120689655,86,0.068627451,5.6,9,1684407.798,0.980392157,6622.517,0.640129805,0.001623698,0.404469162,0.361779302,0.87127024,3
91,57,34,0.626373626,48,10,6.119522263,6.152644807,3.842105263,64,0.10989011,44.275,1,60604.182,1.098901099,147.929,0.702754438,0.002405542,0.494547307,0.402733445,0.8798063,3
113,32,81,0.283185841,34,8,5.107348503,5.473627352,3.9375,24,0.07079646,72.46,3,709038.979,7.079646018,125661.93,0.636806965,0.004692763,0.443900108,0.363828212,0.8775532,3
183,70,113,0.382513661,64,10,6.214379736,6.311244506,3.814285714,106,0.054644809,101.875,1,67073.283,7.650273224,17705.37,0.64103353,0.002465846,0.451967478,0.337489843,0.8741575,3
92,57,35,0.619565217,50,9,6.057030354,6.261243235,4.280701754,52,0.097826087,50.05,4,134701.102,3.260869565,824.542,0.714559674,0.002847338,0.431775481,0.372908115,0.8714818,3
82,62,20,0.756097561,59,9,6.167010497,6.271928095,4.016129032,28,0.109756098,46.24,3,438802.554,1.219512195,147.929,0.701208234,0.002070027,0.452518314,0.351410866,0.87038064,3
53,40,13,0.754716981,38,11,5.277362795,5.358699852,4.1,19,0.20754717,28.855,3,697159.685,0,0,0.75369668,0.000962219,0.422381908,0.340954691,0.864816,3
131,84,47,0.641221374,71,9,6.804947332,6.896848283,3.785714286,95,0.06870229,63.275,4,246267.311,4.580152672,201.47,0.635558724,0.003775284,0.437989324,0.332634836,0.8755389,3
92,44,48,0.47826087,39,9,5.540125888,5.74561688,3.704545455,87,0.097826087,48.41,4,101657.867,3.260869565,2539.062,0.720728576,0.002246591,0.441520691,0.330910295,0.88157225,3
108,84,24,0.777777778,75,9,6.584879253,6.652448756,4.011904762,69,0.083333333,59.9,8,751929.484,0.925925926,49.02,0.725353003,0.002169092,0.426250368,0.361008853,0.8672067,3
122,82,40,0.672131148,74,9,6.486923878,6.544309137,4.195121951,98,0.073770492,71.13,9,584888.285,2.459016393,381.591,0.680091441,0.002320063,0.435431063,0.391529471,0.87593913,3
82,67,15,0.817073171,63,10,6.241084571,6.246928095,4.223880597,81,0.12195122,43.13,4,823026.981,0,0,0.760154128,0.002560519,0.415124655,0.395153821,0.8700019,3
108,67,41,0.62037037,62,10,6.386326799,6.482637436,3.835820896,81,0.092592593,60.885,8,322368.221,1.851851852,2214.916,0.561814845,0.001922743,0.405440271,0.369105816,0.87678206,3
84,68,16,0.80952381,61,9,6.375039431,6.357552005,3.632352941,29,0.107142857,16.65,4,166140.959,1.19047619,490.196,0.655980349,0.002555456,0.49205038,0.425086588,0.87206006,3
80,67,13,0.8375,56,10,6.253147837,6.259761193,3.865671642,41,0.125,11.46,4,258441.859,0,0,0.66977185,0.001603744,0.475909382,0.392598987,0.8677223,3
77,59,18,0.766233766,49,10,6.116348566,6.14881869,4.016949153,39,0.12987013,43.73,9,349634.379,0,0,0.787422955,0.002941805,0.430711687,0.357864857,0.86897784,3
243,87,156,0.358024691,72,12,6.665037113,6.803826214,3.977011494,412,0.049382716,55.83,29,888064.749,4.526748971,378120.699,0.403463215,0.001445463,0.420637608,0.294148564,0.86447686,3
101,67,34,0.663366337,58,8,6.396307315,6.508144499,3.71641791,92,0.079207921,68.715,8,967260.278,0.99009901,147.929,0.746081233,0.002184404,0.433788806,0.40770933,0.86683476,3
94,64,30,0.680851064,57,8,6.307870908,6.384921875,4.046875,61,0.085106383,5.79,6,630018.818,3.191489362,86.226,0.706729889,0.004077022,0.450361848,0.409115404,0.87149286,3
86,67,19,0.779069767,58,8,6.338802701,6.368507899,3.776119403,42,0.093023256,2.74,4,148460.239,2.325581395,185.821,0.743084848,0.00221827,0.507597446,0.385454863,0.8720785,3
61,56,5,0.918032787,51,8,5.906890596,5.882643049,4.25,14,0.131147541,3.08,8,2589126.202,0,0,0.756820083,0.001560369,0.494385213,0.382800519,0.8663689,3
157,79,78,0.503184713,73,11,6.42642786,6.592253438,3.696202532,94,0.070063694,6.655,4,225192.009,3.184713376,10151.88,0.45384419,0.002699794,0.368745625,0.333560646,0.87293977,3
77,50,27,0.649350649,46,9,5.88464277,6.14881869,3.9,18,0.116883117,3.69,2,199340.605,2.597402597,165587.424,0.725336313,0.004082472,0.454071194,0.341944396,0.87554216,3
151,93,58,0.61589404,78,13,6.82881869,6.870175232,4.139784946,188,0.086092715,36.505,25,3120030.733,2.649006623,483.846,0.701904178,0.001510727,0.443780631,0.323689133,0.8674778,3
188,88,100,0.468085106,79,11,6.544538243,6.644421916,3.965909091,192,0.058510638,111.12,7,244600.797,4.787234043,6020.993,0.66224438,0.0027718,0.423416197,0.339608401,0.8706415,3
103,74,29,0.718446602,67,9,6.454144337,6.571529428,3.72972973,34,0.087378641,56.95,3,272683.53,2.912621359,671.944,0.685700238,0.002990621,0.463946015,0.375159204,0.8782906,3
74,60,14,0.810810811,49,8,6.189824559,6.169925001,4.033333333,39,0.108108108,3.14,6,802948.671,1.351351351,49.02,0.697796464,0.002655745,0.531386435,0.399562508,0.8685164,3
78,51,27,0.653846154,45,7,5.867372417,5.958453829,4.117647059,29,0.08974359,38.22,5,852242.962,1.282051282,49.02,0.720415533,0.003160254,0.441860408,0.394958168,0.8731887,3
144,84,60,0.583333333,75,12,6.656374833,6.769465429,3.797619048,268,0.083333333,70.62,4,191068.042,2.083333333,125.165,0.648807228,0.002223411,0.328140855,0.308442473,0.870898,3
119,67,52,0.56302521,59,8,6.246884151,6.468488224,4.402985075,119,0.067226891,4.47,9,417534.758,3.361344538,2210.815,0.617674232,0.002712539,0.344984323,0.369143993,0.8757543,3
55,38,17,0.690909091,37,8,5.236368984,5.275090266,4.631578947,79,0.145454545,15.62,4,178803.248,0,0,0.701164484,0.000613082,0.368993819,0.394646972,0.8631453,3
95,44,51,0.463157895,37,8,5.701601517,5.880188784,3.636363636,76,0.084210526,4.69,2,268934.772,4.210526316,537.9,0.644369423,0.002473886,0.480989158,0.411194444,0.88295996,3
68,54,14,0.794117647,48,8,5.965269974,6.044394119,3.814814815,27,0.117647059,11.46,3,613297.3,0,0,0.711951852,0.00332306,0.384443998,0.359409094,0.8759429,3
90,69,21,0.766666667,63,9,6.385845791,6.3912498,3.898550725,55,0.1,7.06,3,338974.475,0,0,0.585460901,0.002104076,0.46644035,0.432141185,0.8696329,3
120,76,44,0.633333333,68,10,6.434692658,6.492812541,3.986842105,70,0.083333333,68.63,6,261714.295,1.666666667,9384.951,0.607595384,0.00192715,0.457272083,0.342972308,0.8709988,3
67,59,8,0.880597015,55,8,5.892878968,5.930060121,4.169491525,24,0.119402985,41.32,6,440195.926,0,0,0.756159782,0.001231059,0.46684283,0.34552598,0.8637196,3
163,121,42,0.742331288,107,10,7.211733413,7.281227437,4.429752066,204,0.061349693,94.405,5,236668.858,1.840490798,479.836,0.671504617,0.001663274,0.375996053,0.294757485,0.86016715,3
115,69,46,0.6,60,10,6.289030365,6.413099316,4.043478261,78,0.086956522,6.83,7,944794.278,2.608695652,428.481,0.69868803,0.002593082,0.421877086,0.338141441,0.87790346,3
94,52,42,0.553191489,46,10,6.036418085,6.088779347,3.884615385,59,0.106382979,35.05,2,49751.225,3.191489362,555.53,0.612798333,0.003843669,0.473890603,0.405556202,0.87800384,3
102,70,32,0.68627451,59,10,6.202765938,6.22385619,3.742857143,58,0.098039216,58.55,8,297888.943,0,0,0.679438293,0.001775147,0.476643711,0.369241387,0.8696014,3
130,63,67,0.484615385,55,10,6.074536654,6.108764062,4.158730159,56,0.076923077,72.365,6,355038.537,1.538461538,102065.326,0.665530682,0.003112975,0.42234835,0.325453877,0.87185764,3
205,70,135,0.341463415,65,10,6.042006029,6.127694802,4.185714286,294,0.048780488,9.565,3,95563.854,9.756097561,51261.512,0.619793415,0.004844459,0.434238791,0.333059698,0.8766402,3
82,65,17,0.792682927,53,9,6.191701855,6.271928095,3.953846154,58,0.109756098,48.575,1,100898.398,1.219512195,49.02,0.74380672,0.002895972,0.406747222,0.424324036,0.8761593,3
115,87,28,0.756521739,78,9,6.797802295,6.820178962,4.08045977,52,0.07826087,5.17,6,765582.611,2.608695652,417.708,0.655098259,0.003149911,0.437808573,0.350766182,0.8738134,3
81,46,35,0.567901235,39,7,5.678055907,5.762579641,3.782608696,39,0.086419753,42.92,0,21130.941,1.234567901,53.763,0.722986937,0.003178607,0.465216458,0.360037655,0.87259084,3
71,54,17,0.76056338,45,8,6.043568731,6.108524457,4.148148148,35,0.112676056,40.54,5,947286.803,1.408450704,1904.762,0.73457253,0.001317586,0.456982434,0.407344878,0.87109345,3
77,58,19,0.753246753,54,9,5.935105967,5.97522469,4.034482759,36,0.116883117,41.91,4,1109298.255,2.597402597,156.883,0.75546205,0.002051784,0.446363688,0.350498736,0.8713851,3
77,52,25,0.675324675,49,9,6.001152678,6.095485357,3.980769231,51,0.116883117,43.73,1,63618.981,1.298701299,490.196,0.744270146,0.001946055,0.468075544,0.399357677,0.88448846,3
174,89,85,0.511494253,78,10,6.740986609,6.740218243,4,388,0.057471264,92.87,2,459849.563,2.298850575,4602.644,0.641584456,0.002117877,0.447395295,0.339646965,0.87778616,3
49,39,10,0.795918367,37,8,5.459962501,5.51203566,4.153846154,9,0.163265306,26.635,3,1129203.218,0,0,0.728396058,0.002818965,0.36541909,0.380521595,0.8721238,3
94,61,33,0.64893617,53,8,6.324105048,6.393127173,3.868852459,48,0.085106383,42.33,3,126077.927,3.191489362,159.546,0.667152226,0.002926041,0.512464643,0.366063952,0.8809381,3
116,84,32,0.724137931,70,8,6.675839834,6.832890014,3.821428571,67,0.068965517,58.88,2,66166.351,2.586206897,374.441,0.705089688,0.002526763,0.442367613,0.370470434,0.87977225,3
151,73,78,0.483443709,66,11,6.28926567,6.539582071,3.95890411,95,0.072847682,80.245,4,295256.23,2.649006623,5745.593,0.627542555,0.003272241,0.425975949,0.30319348,0.87483394,3
106,62,44,0.58490566,57,9,5.965023703,6.225592814,3.612903226,87,0.08490566,52.895,1,53088.464,2.830188679,4543.727,0.540988207,0.002106153,0.435797334,0.378798038,0.8755403,3
114,64,50,0.561403509,53,9,6.317923321,6.360926351,4.0625,82,0.078947368,63.775,5,118617.131,2.631578947,165.516,0.601646721,0.002571438,0.48820287,0.374854475,0.87706697,3
135,68,67,0.503703704,63,10,6.511875291,6.74885471,3.617647059,163,0.074074074,68.03,0,25373.897,4.444444444,3325.448,0.722970545,0.002992854,0.451794624,0.428314209,0.8766371,3
125,64,61,0.512,57,10,6.180002762,6.227067351,3.90625,63,0.08,67.915,3,94015.475,0.8,61.728,0.657767296,0.002474459,0.471614927,0.301503867,0.8742948,3
173,99,74,0.572254335,91,11,7.003271223,7.078671228,3.98989899,229,0.063583815,7.42,7,395157.274,1.734104046,111.487,0.58788383,0.004175666,0.330025882,0.306932062,0.87024283,3
123,55,68,0.447154472,48,10,5.815983239,5.844483072,3.763636364,139,0.081300813,67.435,0,20818.744,3.25203252,262.695,0.682273149,0.002744604,0.508543551,0.398458809,0.8833612,3
83,72,11,0.86746988,59,10,6.284381273,6.339850003,4.138888889,51,0.120481928,18.86,15,1561529.036,0,0,0.658996224,0.001542757,0.451404452,0.423028797,0.8558365,3
84,56,28,0.666666667,49,8,6.085882805,6.235600785,4,32,0.095238095,43.33,6,857360.625,1.19047619,257.069,0.750183403,0.002194079,0.438217819,0.337897956,0.87076324,3
92,69,23,0.75,63,8,6.235762909,6.336297541,3.942028986,43,0.086956522,15.6,10,541492.973,0,0,0.595795155,0.002232676,0.45713976,0.365169853,0.8637018,3
93,58,35,0.623655914,54,8,5.950139266,5.980322113,4.293103448,43,0.086021505,6.05,4,383834.892,2.150537634,121.976,0.615686357,0.002855048,0.424249023,0.359672338,0.87179375,3
216,99,117,0.458333333,84,10,6.781254535,6.820266752,4.080808081,304,0.046296296,118.465,4,279260.334,3.240740741,4775.927,0.614379346,0.001949867,0.289506704,0.331560701,0.8744387,3
88,63,25,0.715909091,56,10,6.328000967,6.379753127,3.873015873,47,0.113636364,2.945,2,99385.595,2.272727273,98.474,0.724789619,0.004237271,0.466492712,0.355187356,0.8783026,3
115,41,74,0.356521739,38,7,5.303063985,5.386235252,3.902439024,173,0.060869565,70.6,8,3067932.043,10.43478261,5682236.413,0.642037272,0.002327023,0.45226258,0.345637411,0.8738599,3
102,56,46,0.549019608,51,10,6.281973859,6.36385619,4.071428571,37,0.098039216,51.05,3,128850.254,1.960784314,2898.073,0.670608521,0.00476096,0.467114389,0.357211649,0.8794833,3
98,65,33,0.663265306,61,10,6.249397378,6.251629167,3.661538462,37,0.102040816,4.2,3,300903.618,1.020408163,147.929,0.586626649,0.002205875,0.469299227,0.335708946,0.8690615,3
113,60,53,0.530973451,53,11,6.068471998,6.163785236,3.816666667,65,0.097345133,62.55,5,960507.955,1.769911504,507.055,0.699751854,0.002059342,0.471002251,0.312950343,0.87532747,3
95,74,21,0.778947368,64,8,6.440175155,6.496148058,3.945945946,26,0.084210526,20.035,10,993817.813,1.052631579,632.911,0.691674411,0.002419619,0.458126158,0.404952347,0.8704425,3
112,94,18,0.839285714,85,10,6.75837983,6.763177895,3.85106383,84,0.089285714,33.795,18,1952910.883,0,0,0.67651701,0.000864439,0.501502037,0.372898877,0.85888344,3
179,79,100,0.441340782,69,8,6.616544122,6.817777584,4.025316456,253,0.044692737,88.64,6,436230.298,3.351955307,655.214,0.630121589,0.00236995,0.340534925,0.324445426,0.8806068,3
120,44,76,0.366666667,44,9,5.574157969,5.769733621,3.909090909,166,0.075,13.545,3,41342.398,4.166666667,6738.398,0.615477443,0.002916296,0.465885937,0.33244437,0.878911,3
120,44,76,0.366666667,44,9,5.574157969,5.769733621,3.909090909,166,0.075,13.545,3,41342.398,4.166666667,6738.398,0.615477443,0.002916296,0.465885937,0.33244437,0.878911,3
90,66,24,0.733333333,60,10,6.138654779,6.1412498,4.03030303,59,0.111111111,59.48,4,640315.326,1.111111111,308.642,0.685545087,0.001359417,0.471335858,0.384935975,0.87378883,3
128,77,51,0.6015625,65,8,6.468999647,6.485216431,4.181818182,129,0.0625,5.42,9,1404455.561,0.78125,18181.818,0.641261339,0.001536864,0.424771339,0.332454652,0.8735505,3
110,78,32,0.709090909,67,8,6.643325238,6.736368984,3.679487179,47,0.072727273,5.09,3,339904.292,1.818181818,240.392,0.709544957,0.002537051,0.463368624,0.354497552,0.8793083,3
69,37,32,0.536231884,34,6,5.366587106,5.565943295,4.027027027,15,0.086956522,41.735,5,703402.602,4.347826087,8402.717,0.703528404,0.002705928,0.482148051,0.39188242,0.87641114,3
80,60,20,0.75,49,8,6.17719847,6.208479142,4.066666667,45,0.1,7.11,6,1486041.675,1.25,49.02,0.680393934,0.002787524,0.52191335,0.416059047,0.8686995,3
71,27,44,0.38028169,26,9,4.932505338,5.148167029,3.814814815,11,0.126760563,46.5,14,2522695.326,5.633802817,6580127.016,0.732373357,0.003024447,0.463382185,0.367784768,0.8695449,3
130,40,90,0.307692308,35,7,5.838681667,6.120084449,3.725,70,0.053846154,59.08,0,14902.696,6.923076923,1366.473,0.692958713,0.003307232,0.500710428,0.358300805,0.8841424,3
